"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000253738",479.811947061082,0.299658626713667,0.559259570002277,0.535813140779061,0.592087699377301,0.999955093218881
"ENSG00000155100",205.519838729042,0.145266138828241,0.642215745669044,0.226195230820613,0.821049579751104,0.999955093218881
"ENSG00000214954",28.1896202786843,0.0272094280613357,0.806923717898647,0.03371995079311,0.973100469586012,0.999955093218881
"ENSG00000104738",65.9226110244479,0.299435190720655,0.796133667226004,0.37611170466385,0.706833853055707,0.999955093218881
"ENSG00000104312",7084.32269998426,-0.13145384401944,1.21111260554634,-0.108539737277476,0.913567560899062,0.999955093218881
"ENSG00000207359",3.89023598507072,0.100426923012,1.11692705249687,0.0899135917493426,0.928355880247928,0.999955093218881
"ENSG00000164823",2438.05108909604,-0.237312855205309,0.786894754618001,-0.301581442515159,0.762971156417965,0.999955093218881
"ENSG00000104325",723.193129934847,0.267341478537274,0.381158564585853,0.70139176546578,0.483058559494589,0.999955093218881
"ENSG00000104320",14928.3728290304,-0.237234411054784,1.33845722689401,-0.177244671169137,0.859316208580112,0.999955093218881
"ENSG00000200525",1.68379397994118,-0.0410338635649492,1.94510184180458,-0.0210959974861161,0.983169077729072,0.999955093218881
"ENSG00000245080",10.2536877327118,-0.421643566988772,1.29484349171644,-0.325632842645595,0.744702160561666,0.999955093218881
"ENSG00000221869",4640.08121444566,-0.603042487462013,0.853969426734472,-0.706164024826991,0.480086139723097,0.999955093218881
"ENSG00000253729",844.559582355312,0.0148898678389268,0.639495060412524,0.0232837886649534,0.981423902980553,0.999955093218881
"ENSG00000183779",367.459658568567,0.328944905783197,0.503533947421598,0.653272549879897,0.513580585756343,0.999955093218881
"ENSG00000183154",9.29602590237024,0.584951402771712,0.907344411015271,0.644685078422626,0.519131288010197,0.999955093218881
"ENSG00000147475",543.791611569133,0.348146217831254,0.552166980107076,0.630508940907226,0.528361654914393,0.999955093218881
"ENSG00000233170",8.7517742180206,0.265388801924886,1.08437151565973,0.244739739187473,0.806657956122833,0.999955093218881
"ENSG00000147471",1371.98326986271,0.131316588332138,0.480420304470241,0.273336882538595,0.784594266228839,0.999955093218881
"ENSG00000020181",98.5460754675125,-1.5883899875382,0.855376481024865,-1.85694839965097,0.0633184957098853,0.999955093218881
"ENSG00000104221",101.553922850903,-0.26680257400403,0.390091155905081,-0.683949302529048,0.494007179818148,0.999955093218881
"ENSG00000156675",762.342538434775,0.79807944873602,0.890254600396255,0.896462032749724,0.370006049321211,0.999955093218881
"ENSG00000187840",208.71077793796,0.415387417941755,1.03653945414302,0.400744435034734,0.688608292068203,0.999955093218881
"ENSG00000260949",1.60971250319402,-1.78374479320845,2.39559071262705,-0.744594969335295,0.456516610042462,0.999955093218881
"ENSG00000240015",1.54093943268856,2.31902130153009,2.46110931417304,0.942266679572221,0.346056122949215,0.999955093218881
"ENSG00000147465",5.87372682220818,0.275174435961271,0.943966359461903,0.291508731432051,0.770662266996141,0.999955093218881
"ENSG00000175324",296.791801422617,0.026908373601151,0.320673975511294,0.0839119344132849,0.933126450738422,0.999955093218881
"ENSG00000156735",331.541433894144,0.18486129069789,0.502254966488808,0.368062643541842,0.712826524776563,0.999955093218881
"ENSG00000285632",13.5606055462805,0.714215780958104,1.07156952929514,0.666513708567195,0.505082804395819,0.999955093218881
"ENSG00000085788",237.848691915712,-0.132663615137063,0.436806338483472,-0.303712660392363,0.761346811761327,0.999955093218881
"ENSG00000127589",84.9913018850198,0.102493412913154,0.589944675584956,0.173733940070782,0.862074562807207,0.999955093218881
"ENSG00000279041",2.28367307543658,-1.6319678324423,1.37256743717696,-1.18898918059638,0.234443924488462,0.999955093218881
"ENSG00000197265",767.435296601131,-0.2598861000652,0.336640800936499,-0.771998222860166,0.440115480055555,0.999955093218881
"ENSG00000253112",3.46830062820207,0.885530799558114,1.97144245871529,0.449179125489253,0.653302444631707,0.999955093218881
"ENSG00000120885",11.3814908260044,-1.42680504916821,0.924864601502491,-1.5427177630653,0.122899270100284,0.999955093218881
"ENSG00000147419",243.089176974157,0.373887549750771,0.485975749792628,0.769354334882581,0.441682989656067,0.999955093218881
"ENSG00000171320",17.7393623469465,0.551310163831757,0.987100258851825,0.558514860965623,0.57649285951383,0.999955093218881
"ENSG00000189233",1.28342381917465,-3.8661838669372,3.20191117821535,-1.20746131037029,0.227254536341662,0.999955093218881
"ENSG00000134014",500.008417873523,-0.261926937849077,0.371484076684366,-0.705082544013387,0.480758869021698,0.999955093218881
"ENSG00000168081",4.27424529372244,-0.240916935684131,1.39566618813741,-0.172617877922261,0.862951798301866,0.999955093218881
"ENSG00000186918",504.849878303236,0.995788255381914,1.05263371173415,0.945996925883566,0.344150154178049,0.999955093218881
"ENSG00000282164",3.81373350804352,0.267786747887874,1.82886761982124,0.146422160349719,0.883588134408689,0.999955093218881
"ENSG00000167632",266.110952972386,-0.178064207785201,0.505115745470181,-0.352521594074348,0.724447126816488,0.999955093218881
"ENSG00000253891",67.4450841996849,0.951175293756512,1.97509813858034,0.481583813572016,0.630101626990378,0.999955093218881
"ENSG00000042980",1181.56307943822,0.216151700649337,1.06377341045252,0.203193366675135,0.838983897318392,0.999955093218881
"ENSG00000134028",3623.73614100448,0.230892874105784,1.073325646893,0.215119125098855,0.829674443278397,0.999955093218881
"ENSG00000147488",45.9221436617121,-0.0731726082434901,0.590663939680755,-0.123881962868833,0.90140873447206,0.999955093218881
"ENSG00000254317",30.4193983147432,0.723653145246257,0.635765141680489,1.13823973320314,0.255020391624264,0.999955093218881
"ENSG00000243402",3.78016174143266,1.05054498750222,1.1384656882199,0.922772638975926,0.35612570229973,0.999955093218881
"ENSG00000254263",8.49059795678477,-1.18499766719894,0.944564934372691,-1.2545433607335,0.209644575577097,0.999955093218881
"ENSG00000253720",87.4658302566594,0.26793870824683,0.617657830561294,0.433797962220185,0.664435161519684,0.999955093218881
"ENSG00000287195",59.1276455938939,-0.064599203844249,0.453021163422264,-0.142596437120611,0.886608911491421,0.999955093218881
"ENSG00000253043",15.2445778884879,-0.145854737785249,0.799529472883036,-0.182425717540229,0.85524864474265,0.999955093218881
"ENSG00000264653",7.15509894570941,0.708699517428062,1.30918601728895,0.541328358284507,0.588281277483987,0.999955093218881
"ENSG00000280543",347.281156835225,0.0522405198240261,0.759725181133698,0.0687623908241008,0.945178754972888,0.999955093218881
"ENSG00000212342",7.69149954163777,1.06329174959689,1.13314292208626,0.938356255748599,0.348061358445504,0.999955093218881
"ENSG00000179041",97.7000506453553,-0.490415550767049,0.586215404483348,-0.836579091945338,0.402829202048567,0.999955093218881
"ENSG00000147576",2.93375803644042,-0.391306538332088,2.37701035329327,-0.164621301623674,0.869242063697596,0.999955093218881
"ENSG00000164684",52.0717189674443,1.38473446326608,1.12441388388952,1.23151668892247,0.218129678738799,0.999955093218881
"ENSG00000283959",15.4038854307005,0.619934010145524,0.75696708379069,0.818970895063309,0.412803019318156,0.999955093218881
"ENSG00000155096",7651.1748574438,0.041492666353253,0.710015782799232,0.0584390760859828,0.953398889726039,0.999955093218881
"ENSG00000147654",269.417910033829,0.155602714930022,0.421933210957259,0.368785179476627,0.712287852322251,0.999955093218881
"ENSG00000129691",716.242021333804,0.0188110296198346,0.266129888504988,0.0706836414560857,0.943649540496207,0.999955093218881
"ENSG00000164944",1076.26864907094,0.163830994033003,0.227160240361657,0.721213332809348,0.470778269889428,0.999955093218881
"ENSG00000254315",2.99867703104957,-0.689772570429474,1.8572421692358,-0.371396138777797,0.710342501063792,0.999955093218881
"ENSG00000156162",73.2565595415413,0.0971108788885842,0.646966455928613,0.150101876223548,0.880684239744781,0.999955093218881
"ENSG00000156170",119.091272963499,-0.79993625206025,0.562889390611464,-1.42112511872232,0.155280388788071,0.999955093218881
"ENSG00000156172",11.9789376977418,-0.207280295543008,0.925018268324122,-0.224082380468596,0.82269320224467,0.999955093218881
"ENSG00000147408",124.08343432524,1.14340193479203,0.890528756807751,1.28395846405987,0.199156489066706,0.999955093218881
"ENSG00000120913",267.592119249805,0.516845487231868,0.974674364758285,0.530275039458992,0.595921250085292,0.999955093218881
"ENSG00000253161",3.50872681391025,-0.317046266967293,1.58910537509288,-0.199512425001244,0.841861924981813,0.999955093218881
"ENSG00000259366",135.770403674405,0.088459272309862,0.38637505387485,0.228946645034994,0.818910385753114,0.999955093218881
"ENSG00000255321",7.66259193351015,0.0481845375564585,1.05058696025246,0.0458643971222333,0.96341833128009,0.999955093218881
"ENSG00000171316",424.19878153208,0.0111094323939863,0.457938746837843,0.0242596471049877,0.980645500595153,0.999955093218881
"ENSG00000175895",4213.68422350767,-0.168715723041443,0.952597772739836,-0.177111187816646,0.859421054244608,0.999955093218881
"ENSG00000272192",26.7702326949933,-0.0550686299402497,0.640295201592102,-0.0860050642318119,0.931462391470583,0.999955093218881
"ENSG00000253214",28.691479302412,-0.55335602379552,1.00660839823356,-0.549723233748669,0.582509218593485,0.999955093218881
"ENSG00000228801",4.68164678908621,-1.27520412748402,1.22880725374896,-1.03775764961796,0.299382898028476,0.999955093218881
"ENSG00000254166",10.7400634747949,-2.28568173218395,1.94541963329004,-1.17490421761523,0.240033038068874,0.999955093218881
"ENSG00000253741",2.13962278694061,-0.567005508950093,1.94754277921732,-0.291138923879229,0.770945071708944,0.999955093218881
"ENSG00000253414",2.39566300874344,-2.74773541707121,2.3329575143154,-1.17779059421814,0.238880099320985,0.999955093218881
"ENSG00000272384",2.9303217646146,0.670190263980369,1.40963022842755,0.475436926979047,0.634475579456613,0.999955093218881
"ENSG00000246430",20.0130814511008,0.943900573266088,1.41529651378409,0.66692778797453,0.504818260253807,0.999955093218881
"ENSG00000251136",1660.71182687395,-0.214969558031642,1.17882615269167,-0.18235899970559,0.855300999743711,0.999955093218881
"ENSG00000253948",12.0893613843811,-0.404361181985941,0.752435620412908,-0.537403029596131,0.590989251084248,0.999955093218881
"ENSG00000286113",4.05166340389972,2.39604594327909,1.2389639423739,1.93391095683396,0.0531240767377276,0.999955093218881
"ENSG00000228451",33.0083001653951,0.713357336358296,0.566131384824777,1.26005615565561,0.207649105237425,0.999955093218881
"ENSG00000253704",2.60158523989303,-0.553865638685881,1.30417221566539,-0.424687500648292,0.671064496811026,0.999955093218881
"ENSG00000288756",2.89324250967608,2.30733530116258,1.7857296675266,1.29209663876977,0.196323679788459,0.999955093218881
"ENSG00000271869",17.7454329813963,-0.729677730929394,0.589711625005502,-1.2373466962307,0.215958398769442,0.999955093218881
"ENSG00000270673",17.9386885759847,1.08643208840187,0.881517965979068,1.2324559797204,0.217778800725489,0.999955093218881
"ENSG00000247317",4.64665078273545,-0.677530797307677,1.54237994386987,-0.439276197800999,0.660461418808948,0.999955093218881
"ENSG00000245164",2.93594585734531,-1.26396976214386,2.30366134842067,-0.548678634127542,0.58322601133544,0.999955093218881
"ENSG00000253982",697.161805534183,0.0879425811343008,0.398006958256108,0.220957396120979,0.825125606040219,0.999955093218881
"ENSG00000249859",49.8209769696074,-1.73473952007751,0.697803018069794,-2.48600174426875,0.0129187332402783,0.999955093218881
"ENSG00000253210",179.230333651422,-0.740601925187673,1.0586667709935,-0.699560943518291,0.484201540803782,0.999955093218881
"ENSG00000236939",576.010465366516,-0.529623338244221,1.77875688094639,-0.297749143751694,0.765894632270727,0.999955093218881
"ENSG00000289382",23.3899409228621,-0.348949934080616,0.779901150490714,-0.447428413025236,0.654565764709586,0.999955093218881
"ENSG00000288752",4.92161689380553,0.333100335258871,1.22937731791872,0.270950448168993,0.786429143682874,0.999955093218881
"ENSG00000246089",15.358486959142,-0.0346207169108352,0.871126389464527,-0.0397424728828572,0.968298439944507,0.999955093218881
"ENSG00000246366",2.90163225622443,1.24023397652675,1.26593630053299,0.979696984757112,0.327235714939136,0.999955093218881
"ENSG00000167912",3.22876450977613,-1.56858858830504,1.26701023627007,-1.23802361133465,0.215707306054731,0.999955093218881
"ENSG00000245910",208.952714062317,0.0397561863459575,0.44656097880971,0.0890274525372235,0.929060092771224,0.999955093218881
"ENSG00000153310",5689.90480360997,0.067877461209726,0.302574972091388,0.224332702538347,0.822498431635711,0.999955093218881
"ENSG00000077782",1055.384493365,-0.122714418865293,0.51896867138585,-0.23645824041285,0.813077107865387,0.999955093218881
"ENSG00000204791",55.8554274765965,0.691433342188285,1.05041851478026,0.658245577795181,0.510380342008205,0.999955093218881
"ENSG00000255224",21.4596404888251,0.469851829965728,0.594289355577299,0.790611215826521,0.429170899852372,0.999955093218881
"ENSG00000255491",143.973142378944,0.129653309333145,1.04228557203376,0.124393268804593,0.901003902671344,0.999955093218881
"ENSG00000249816",18.814180109981,-0.596876316554065,0.897976020101662,-0.664690707984041,0.506248338261649,0.999955093218881
"ENSG00000180938",3.87437818815298,0.148139672972461,1.22573668149715,0.120857664789405,0.903803774900314,0.999955093218881
"ENSG00000104549",1031.11900400133,0.351511758161463,0.762513551415922,0.460990834207124,0.644805181115534,0.999955093218881
"ENSG00000253167",3.96227103563068,1.46712517203225,1.61950291291852,0.905910795423225,0.364983069884409,0.999955093218881
"ENSG00000178896",7.94859115862096,-0.988856132419715,1.02710443962975,-0.962761034093255,0.335667459487502,0.999955093218881
"ENSG00000289161",60.7289560369445,0.313650711328048,0.705034896474443,0.444872605450413,0.656411820837695,0.999955093218881
"ENSG00000131931",523.053763533332,-0.11991889443031,0.529833512940736,-0.22633316221302,0.820942307789359,0.999955093218881
"ENSG00000286837",3.06560184559687,0.673267457572873,1.83818406372137,0.366267704557211,0.714165325764398,0.999955093218881
"ENSG00000120925",242.466949253207,0.150329995147471,0.544037115984085,0.276323049899906,0.782299953589919,0.999955093218881
"ENSG00000202514",2.01403265825113,1.6419281171092,1.72715601855979,0.950654196531905,0.341779946805906,0.999955093218881
"ENSG00000168172",2964.71578152713,-0.0182092610186847,0.382576572544218,-0.0475963828563498,0.962037914826763,0.999955093218881
"ENSG00000179950",2704.26905635096,-0.174405206175139,0.381066858951404,-0.457676132359179,0.647185137926858,0.999955093218881
"ENSG00000272138",16.6709219844715,-0.0432531715791662,1.49706115872164,-0.0288920538263784,0.976950683105839,0.999955093218881
"ENSG00000131773",70.4478099845785,-1.01106226036084,0.909632663069476,-1.11150610725554,0.266350562724436,0.999955093218881
"ENSG00000214803",2.04700168272419,-0.924102949765256,1.49236190051223,-0.619221751404986,0.535770284429877,0.999955093218881
"ENSG00000253227",137.60163426545,-0.640017768467246,1.15914306110146,-0.552147349145218,0.580847403720627,0.999955093218881
"ENSG00000245149",53.855449469152,-0.38194338372723,0.60786997883576,-0.628330723716209,0.529787308842335,0.999955093218881
"ENSG00000164983",922.01696326162,0.180330265281559,0.380988499014308,0.473322070739955,0.635983418285673,0.999955093218881
"ENSG00000197858",1070.6951465967,-0.120917914798894,0.321456844185911,-0.376155981699871,0.706800937792361,0.999955093218881
"ENSG00000260253",5.08343833103687,0.782780935132932,2.03668516019152,0.384340668078184,0.700725969566613,0.999955093218881
"ENSG00000078674",1229.88176070716,0.45010272723918,0.619295945561962,0.726797471329718,0.467350032358166,0.999955093218881
"ENSG00000245281",3.04642059643922,2.57438259034104,1.37195774261016,1.87642994414919,0.0605962660154486,0.999955093218881
"ENSG00000260588",13.0613501033239,0.773909595988429,0.785905120819784,0.984736675568621,0.324753432705248,0.999955093218881
"ENSG00000291080",75.8183983095661,0.357491948615155,0.718685420946611,0.497424795600121,0.618889523696009,0.999955093218881
"ENSG00000029534",7.0042717836502,-1.46924873044361,1.45212929418389,-1.01178919558216,0.311638857025917,0.999955093218881
"ENSG00000003987",54.7239096895613,0.0728377280189719,0.375055413870064,0.194205243612898,0.846015177228617,0.999955093218881
"ENSG00000003989",2.56628334190183,-0.339437911170707,2.53182219787558,-0.134068621191301,0.893348312257062,0.999955093218881
"ENSG00000287303",2.85196750074477,0.33395420816663,2.59289729579934,0.128795771705905,0.897519251353854,0.999955093218881
"ENSG00000254285",17.4193209669145,-0.188878118152274,1.02917704994993,-0.183523445418319,0.854387324388607,0.999955093218881
"ENSG00000222898",18.6024739317161,0.385596779416735,0.973155973490909,0.396233275980952,0.691932945265095,0.999955093218881
"ENSG00000251127",56.2122159729952,-0.514097175382149,1.26658242905218,-0.405893184359792,0.684821086132754,0.999955093218881
"ENSG00000198363",6479.38736149829,0.381121413349428,0.923089068992542,0.412876098473773,0.679697393541554,0.999955093218881
"ENSG00000176406",4.08626816873585,-0.281589728423692,2.51807912644825,-0.111827196161573,0.910960423349902,0.999955093218881
"ENSG00000171033",13.3261007622521,-0.578068485219551,0.9662406597561,-0.598265534970831,0.549662769447495,0.999955093218881
"ENSG00000254352",5.41522739906676,-0.672670395710942,1.3269808491267,-0.506917937929274,0.612212398891946,0.999955093218881
"ENSG00000253919",20.4074246171221,-0.0924769989195862,0.676853810964784,-0.136627728796813,0.891325057619828,0.999955093218881
"ENSG00000261618",12367.7841379709,-0.872851263475501,1.92466065447998,-0.453509173912705,0.650182138925624,0.999955093218881
"ENSG00000104427",135.719739779503,-0.561948547557554,0.38822397757885,-1.4474854208185,0.147761016802874,0.999955093218881
"ENSG00000160932",7353.77950313282,-1.03669437539278,1.29046879343546,-0.80334710972197,0.421774136004207,0.999955093218881
"ENSG00000177335",13.4874749719599,-0.311558413070258,1.44956420129855,-0.214932469214648,0.829819969651621,0.999955093218881
"ENSG00000181638",38.0353201401369,-0.0973275913972018,0.633448782879578,-0.153647136165868,0.877887968904656,0.999955093218881
"ENSG00000250571",89.5463513970621,0.302003781730878,0.609162361254809,0.495768945915803,0.620057436954627,0.999955093218881
"ENSG00000253716",26.6419633988787,-0.258058256681849,0.57381097475789,-0.449726944993919,0.652907340053988,0.999955093218881
"ENSG00000185730",63.4280592393971,-0.365134702341118,0.752063779734953,-0.485510288063336,0.627314416623126,0.999955093218881
"ENSG00000272172",1.78894708580796,1.5488536973054,2.26979701025691,0.682375424016479,0.495001591638588,0.999955093218881
"ENSG00000147526",5057.55302420381,0.332901043473425,0.501702907844724,0.663542184564052,0.506983371487371,0.999955093218881
"ENSG00000154188",8.07140533971581,0.830516993318783,1.17825087534251,0.704872799756976,0.48088939872984,0.999955093218881
"ENSG00000120875",2982.71226124425,0.614241019949096,1.18563617970623,0.518068721638784,0.604410322487103,0.999955093218881
"ENSG00000178860",10049.0055565911,-0.174366957659231,1.1150165470763,-0.156380600912552,0.87573302727692,0.999955093218881
"ENSG00000164683",980.592784600804,0.596145836090026,1.31976989831423,0.451704374263649,0.651481966578975,0.999955093218881
"ENSG00000291308",3.19465386317164,-0.0454801760521314,2.47376041706727,-0.0183850366989257,0.985331689411024,0.999955093218881
"ENSG00000247134",7.78131286230262,0.262449001417635,1.32760269135261,0.197686403565696,0.843290428165537,0.999955093218881
"ENSG00000187954",402.326981664526,-0.0271519287774964,0.636478989744608,-0.042659583764723,0.965972897704201,0.999955093218881
"ENSG00000291317",13.6374490018701,1.32766393078474,1.48108025933864,0.896415925074576,0.370030665075375,0.999955093218881
"ENSG00000136997",558.123937718075,-1.09302946869839,0.591882734693835,-1.84669936227112,0.0647907241867663,0.999955093218881
"ENSG00000164933",13.1913298480408,-0.767672077007896,0.758216896807742,-1.01247028421546,0.311313247857587,0.999955093218881
"ENSG00000276605",3.13480971804617,-0.974361747976588,2.02807469238682,-0.480436816076961,0.630916820953882,0.999955093218881
"ENSG00000286471",11.0570103826431,-0.778986151230285,1.18601468640686,-0.656809869353553,0.511303177456018,0.999955093218881
"ENSG00000226098",5.94914465477161,-0.867814524397216,0.891450348855454,-0.973486101061506,0.330311764734913,0.999955093218881
"ENSG00000157110",82.6749068003307,0.150315167770744,0.548212226806395,0.274191563815355,0.783937410884648,0.999955093218881
"ENSG00000147509",14.2952857069622,-1.01819648305643,0.822297843431671,-1.23823319152489,0.215629607697487,0.999955093218881
"ENSG00000187735",794.897011704032,0.136194812522015,0.630895051628539,0.215875544071004,0.82908476063912,0.999955093218881
"ENSG00000253667",4.22693152412273,0.112913748413964,1.8327132169232,0.0616101566635321,0.950873288462403,0.999955093218881
"ENSG00000260955",2.96536334397047,0.219352185383899,1.38976814197077,0.157833654952577,0.874587878216094,0.999955093218881
"ENSG00000120992",1104.03036234858,-0.0913008728577763,0.336879212166378,-0.27101961047298,0.786375949546154,0.999955093218881
"ENSG00000137547",373.627182816581,-0.41886347251768,0.456109313562065,-0.918340099759184,0.358440839876841,0.999955093218881
"ENSG00000251835",3.58692788288012,0.943941713647045,2.54204403670198,0.371331770818457,0.710390437171618,0.999955093218881
"ENSG00000270980",137.646045441157,-0.145605611447627,1.05571773479527,-0.137920967554707,0.890302879059993,0.999955093218881
"ENSG00000253840",48.8050553707872,-0.44955451725227,0.79655347942725,-0.564374557218073,0.572499250426707,0.999955093218881
"ENSG00000104432",994.356189400626,-0.506171006579562,1.59927655021267,-0.316499986517186,0.751623035401612,0.999955093218881
"ENSG00000285744",1850.87515529788,-1.46338052066713,1.64069005490122,-0.891929902479502,0.372430505756503,0.999955093218881
"ENSG00000253457",3.9030244665655,-0.045725340289138,1.30448287536525,-0.0350524649672652,0.972037905557553,0.999955093218881
"ENSG00000157168",207.227621402392,-0.174326762601503,1.37025785330194,-0.127221867170054,0.898764798507724,0.999955093218881
"ENSG00000147437",47.6726629882474,0.1730337575184,0.621830008156681,0.278265370356333,0.780808657154357,0.999955093218881
"ENSG00000253476",10.9560006546672,-0.53608916051453,0.813802731851135,-0.658745835486571,0.510058994315413,0.999955093218881
"ENSG00000104756",619.615989057308,0.384411485175056,0.413437986162578,0.929792370418261,0.352478597388815,0.999955093218881
"ENSG00000283674",37.9601964783445,0.462007486806461,0.626717359534797,0.737186356461232,0.461009029241903,0.999955093218881
"ENSG00000242607",1.85757284828597,0.312339574512849,1.74561281169481,0.178928323864442,0.857993982435489,0.999955093218881
"ENSG00000255122",1.89182062161807,0.00956421816142953,1.912881755777,0.00499990035063334,0.996010673326216,0.999955093218881
"ENSG00000154359",1087.47528176504,-0.188772612984455,0.479790472067356,-0.393448023615512,0.693988605935464,0.999955093218881
"ENSG00000250305",2.11429223031165,-1.20996656069734,2.07828945870398,-0.582193474364191,0.560436368382129,0.999955093218881
"ENSG00000156011",1874.81357271051,-0.573019234843198,0.933390876559156,-0.613911330433795,0.539273922510991,0.999955093218881
"ENSG00000244018",6.06079398223778,0.755707254357111,1.96689797621927,0.384212736752983,0.700820778909005,0.999955093218881
"ENSG00000278886",13.0630083388583,1.14838262535535,1.79412916645557,0.640078009335337,0.522121884869442,0.999955093218881
"ENSG00000253335",3.33283063332798,-2.07926617972061,1.33185299802314,-1.56118294046479,0.118480592940409,0.999955093218881
"ENSG00000254242",32.753507676275,-0.82014696741497,1.47262718785646,-0.556927764323545,0.577576784152987,0.999955093218881
"ENSG00000104613",439.693674266554,0.405532416860624,0.757697434145804,0.535216827436935,0.59249993156724,0.999955093218881
"ENSG00000175445",7650.7733438936,0.85567978407944,1.10212745148517,0.776389139864335,0.437519255002206,0.999955093218881
"ENSG00000253775",7.02053421365273,0.443176808783243,1.64223060324442,0.269862714717224,0.787265872605528,0.999955093218881
"ENSG00000036565",14.1913379847972,-0.845183703225056,1.34034901230506,-0.630569870582854,0.52832180425242,0.999955093218881
"ENSG00000147416",28857.9481418526,-0.41178056021456,0.508466506232057,-0.809847954914516,0.418027567181187,0.999955093218881
"ENSG00000222267",54.1168406118072,-0.971940603839976,0.692606873648958,-1.4033077649365,0.160525083709853,0.999955093218881
"ENSG00000061337",34.8069084290042,-0.821223180833193,0.754222520870784,-1.08883407496909,0.276227062200972,0.999955093218881
"ENSG00000070718",114.323123169785,-0.399196679287361,0.853634933114766,-0.467643325971632,0.640039676121269,0.999955093218881
"ENSG00000167904",331.327939949905,-0.161391770507787,0.303026389253349,-0.532599721448199,0.594310695001764,0.999955093218881
"ENSG00000137574",672.012467513013,-0.177797420723608,0.468943279986534,-0.379144831180251,0.70458031667874,0.999955093218881
"ENSG00000254325",64.3858897727165,0.331352312532936,0.79058038407135,0.419125390926765,0.67512449507442,0.999955093218881
"ENSG00000199405",5.44442311615561,-0.126849190012845,1.10239543852156,-0.115066867641402,0.908392121220105,0.999955093218881
"ENSG00000249898",21.9410874399411,0.275325378930639,0.892324382034124,0.308548532881072,0.757664976432641,0.999955093218881
"ENSG00000251867",35.7676247336004,0.49044554684824,0.990982179832471,0.494908543089192,0.620664679973059,0.999955093218881
"ENSG00000205189",1493.82837441952,0.135309836400428,1.17766405030143,0.114896804709115,0.908526917795533,0.999955093218881
"ENSG00000254162",21.4304430805434,0.046035487102851,1.20746457468398,0.0381257455233412,0.969587424270066,0.999955093218881
"ENSG00000260317",55.2049654071591,-0.246077702165788,1.17995083864412,-0.208549114172042,0.83480023798667,0.999955093218881
"ENSG00000188856",72.2884915525759,0.015220138466256,0.510136052077315,0.0298354495909049,0.976198286657778,0.999955093218881
"ENSG00000247081",234.479943218168,-1.22849999399058,1.59910810701738,-0.768240739071697,0.44234417442328,0.999955093218881
"ENSG00000164930",196.535811397236,-0.421984431234946,1.47821141652651,-0.285469606388591,0.775284386629653,0.999955093218881
"ENSG00000286337",3.40663570072232,-0.405659663591042,1.23215656034312,-0.329227369838519,0.741983836887551,0.999955093218881
"ENSG00000164934",721.057675119822,-0.212522966611657,0.448794629242211,-0.473541688701804,0.635826765895832,0.999955093218881
"ENSG00000225259",18.9244400982684,-0.244957467589117,0.698649009815856,-0.35061592322829,0.725876509005787,0.999955093218881
"ENSG00000008513",21273.6074964379,0.00245647237886469,0.593862771506367,0.00413643100178465,0.996699614978484,0.999955093218881
"ENSG00000283176",4.97498139842427,1.15980133247445,1.25588777917896,0.923491216096291,0.35575127584491,0.999955093218881
"ENSG00000289050",108.138447864448,-0.0703931204639595,0.822999551322777,-0.0855323922726559,0.931838144509494,0.999955093218881
"ENSG00000261220",158.037886795302,0.251798458128167,0.671423314596608,0.375021916359052,0.707644167302028,0.999955093218881
"ENSG00000169436",27.8678845817397,1.42126303736409,1.66945316994422,0.851334474636134,0.394583579532301,0.999955093218881
"ENSG00000261693",1.46989177184307,-0.587084769414109,2.5797771291884,-0.227571894785658,0.819979071375761,0.999955093218881
"ENSG00000181790",230.2123564879,-0.120507679013425,0.599223948252409,-0.201106246445718,0.840615497820642,0.999955093218881
"ENSG00000198576",20.4932340210979,0.507979910482237,0.849937800370492,0.597667159009525,0.550062042696039,0.999955093218881
"ENSG00000253230",25.2485046013364,2.58157501542546,1.12940663835662,2.28577991996034,0.022267136985059,0.999955093218881
"ENSG00000286622",2.46492203316392,0.559746634014486,1.56382242337433,0.357934907217085,0.720392026842863,0.999955093218881
"ENSG00000260093",5.32231554402363,0.371594040199378,0.974458500445717,0.381333879307749,0.7029555173839,0.999955093218881
"ENSG00000175806",495.568581375992,0.177467700290057,0.289174283011399,0.613704989399288,0.5394102907307,0.999955093218881
"ENSG00000285606",3.32874805893514,0.00288926894907405,1.55522246221491,0.00185778499171059,0.998517702890481,0.999955093218881
"ENSG00000249848",2.13081280178888,-1.69617123621418,1.73017254746667,-0.980348022916973,0.326914357233516,0.999955093218881
"ENSG00000261451",3.43287736841028,-1.69249453293289,1.3749867937673,-1.23091693724247,0.218353932200489,0.999955093218881
"ENSG00000253641",11.5246251836483,0.610962522141593,0.914252453459917,0.668264569407993,0.503964725410376,0.999955093218881
"ENSG00000253649",7.57681100566474,-0.0128594292375606,0.786022499163855,-0.0163601286874613,0.986947088187055,0.999955093218881
"ENSG00000272505",41.4019562240708,-0.0536777027998736,0.478927713065844,-0.112078924095365,0.910760828257304,0.999955093218881
"ENSG00000171056",3.30692303405766,1.45591473757214,1.83811017018799,0.792071531503052,0.428318968511766,0.999955093218881
"ENSG00000248896",5.42159776434782,0.73429210638891,1.15145594928261,0.637707510084422,0.523664095893937,0.999955093218881
